"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.3331,1,74.5,74.5,50,0
0.33191,1,74.6,74.6,50,0
0.33073,1,74.7,74.7,50,0
0.32954,1,74.8,74.8,50,0
0.32836,1,74.9,74.9,50,0
0.32718,1,75,75,50,0
0.3266,1,75.1,75.1,50,0
0.32603,1,75.2,75.2,50,0
0.32546,1,75.3,75.3,50,0
0.32488,1,75.4,75.4,50,0
0.32431,1,75.5,75.5,50,0
0.32373,1,75.6,75.6,50,0
0.32316,1,75.7,75.7,50,0
0.32259,1,75.8,75.8,50,0
0.32201,1,75.9,75.9,50,0
0.32144,1,76,76,50,0
0.32117,1,76.1,76.1,50,0
0.32091,1,76.2,76.2,50,0
0.32065,1,76.3,76.3,50,0
0.32038,1,76.4,76.4,50,0
0.32012,1,76.5,76.5,50,0
0.31985,1,76.6,76.6,50,0
0.31959,1,76.7,76.7,50,0
0.31932,1,76.8,76.8,50,0
0.31906,1,76.9,76.9,50,0
0.31879,1,77,77,50,0
0.31869,1,77.1,77.1,50,0
0.31858,1,77.2,77.2,50,0
0.31847,1,77.3,77.3,50,0
0.31836,1,77.4,77.4,50,0
0.31825,1,77.5,77.5,50,0
0.31814,1,77.6,77.6,50,0
0.31803,1,77.7,77.7,50,0
0.31793,1,77.8,77.8,50,0
0.31782,1,77.9,77.9,50,0
0.31771,1,78,78,50,0
0.3177,1,78.1,78.1,50,0
0.3177,1,78.2,78.2,50,0
0.31769,1,78.3,78.3,50,0
0.31769,1,78.4,78.4,50,0
0.31768,1,78.5,78.5,50,0
0.31768,1,78.6,78.6,50,0
0.31767,1,78.7,78.7,50,0
0.31767,1,78.8,78.8,50,0
0.31766,1,78.9,78.9,50,0
0.31766,1,79,79,50,0
0.31779,1,79.1,79.1,50,0
0.31793,1,79.2,79.2,50,0
0.31806,1,79.3,79.3,50,0
0.31819,1,79.4,79.4,50,0
0.31833,1,79.5,79.5,50,0
0.31846,1,79.6,79.6,50,0
0.3186,1,79.7,79.7,50,0
0.31873,1,79.8,79.8,50,0
0.31886,1,79.9,79.9,50,0
0.319,1,80,80,50,0
0.31942,1,80.1,80.1,50,0
0.31985,1,80.2,80.2,50,0
0.32028,1,80.3,80.3,50,0
0.3207,1,80.4,80.4,50,0
0.32113,1,80.5,80.5,50,0
0.32155,1,80.6,80.6,50,0
0.32198,1,80.7,80.7,50,0
0.3224,1,80.8,80.8,50,0
0.32283,1,80.9,80.9,50,0
0.32326,1,81,81,50,0
0.32432,1,81.1,81.1,50,0
0.32539,1,81.2,81.2,50,0
0.32646,1,81.3,81.3,50,0
0.32753,1,81.4,81.4,50,0
0.3286,1,81.5,81.5,50,0
0.32966,1,81.6,81.6,50,0
0.33073,1,81.7,81.7,50,0
0.3318,1,81.8,81.8,50,0
0.33287,1,81.9,81.9,50,0
0.33394,1,82,82,50,0
0.33629,1,82.1,82.1,50,0
0.33865,1,82.2,82.2,50,0
0.341,1,82.3,82.3,50,0
0.34336,1,82.4,82.4,50,0
0.34571,1,82.5,82.5,50,0
0.34807,1,82.6,82.6,50,0
0.35042,1,82.7,82.7,50,0
0.35278,1,82.8,82.8,50,0
0.35513,1,82.9,82.9,50,0
0.35749,1,83,83,50,0
0.36195,1,83.1,83.1,50,0
0.36642,1,83.2,83.2,50,0
0.37089,1,83.3,83.3,50,0
0.37535,1,83.4,83.4,50,0
0.37982,1,83.5,83.5,50,0
0.38429,1,83.6,83.6,50,0
0.38875,1,83.7,83.7,50,0
0.39322,1,83.8,83.8,50,0
0.39769,1,83.9,83.9,50,0
0.40215,1,84,84,50,0
0.40895,1,84.1,84.1,50,0
0.41576,1,84.2,84.2,50,0
0.42256,1,84.3,84.3,50,0
0.42936,1,84.4,84.4,50,0
0.43616,1,84.5,84.5,50,0
0.44296,1,84.6,84.6,50,0
0.44976,1,84.7,84.7,50,0
0.45656,1,84.8,84.8,50,0
0.46336,1,84.9,84.9,50,0
0.47016,1,85,85,50,0
0.47788,1,85.1,85.1,50,0
0.48559,1,85.2,85.2,50,0
0.49331,1,85.3,85.3,50,0
0.50102,1,85.4,85.4,50,0
0.50874,1,85.5,85.5,50,0
0.51645,1,85.6,85.6,50,0
0.52417,1,85.7,85.7,50,0
0.53188,1,85.8,85.8,50,0
0.5396,1,85.9,85.9,50,0
0.54731,1,86,86,50,0
0.55367,1,86.1,86.1,50,0
0.56002,1,86.2,86.2,50,0
0.56638,1,86.3,86.3,50,0
0.57273,1,86.4,86.4,50,0
0.57909,1,86.5,86.5,50,0
0.58544,1,86.6,86.6,50,0
0.59179,1,86.7,86.7,50,0
0.59815,1,86.8,86.8,50,0
0.6045,1,86.9,86.9,50,0
0.61086,1,87,87,50,0
0.61484,1,87.1,87.1,50,0
0.61882,1,87.2,87.2,50,0
0.6228,1,87.3,87.3,50,0
0.62678,1,87.4,87.4,50,0
0.63077,1,87.5,87.5,50,0
0.63475,1,87.6,87.6,50,0
0.63873,1,87.7,87.7,50,0
0.64271,1,87.8,87.8,50,0
0.64669,1,87.9,87.9,50,0
0.65067,1,88,88,50,0
0.65274,1,88.1,88.1,50,0
0.65481,1,88.2,88.2,50,0
0.65687,1,88.3,88.3,50,0
0.65894,1,88.4,88.4,50,0
0.66101,1,88.5,88.5,50,0
0.66307,1,88.6,88.6,50,0
0.66514,1,88.7,88.7,50,0
0.66721,1,88.8,88.8,50,0
0.66927,1,88.9,88.9,50,0
0.67134,1,89,89,50,0
0.67227,1,89.1,89.1,50,0
0.67321,1,89.2,89.2,50,0
0.67415,1,89.3,89.3,50,0
0.67508,1,89.4,89.4,50,0
0.67602,1,89.5,89.5,50,0
0.67696,1,89.6,89.6,50,0
0.67789,1,89.7,89.7,50,0
0.67883,1,89.8,89.8,50,0
0.67977,1,89.9,89.9,50,0
0.6807,1,90,90,50,0
0.68101,1,90.1,90.1,50,0
0.68131,1,90.2,90.2,50,0
0.68162,1,90.3,90.3,50,0
0.68192,1,90.4,90.4,50,0
0.68223,1,90.5,90.5,50,0
0.68253,1,90.6,90.6,50,0
0.68284,1,90.7,90.7,50,0
0.68314,1,90.8,90.8,50,0
0.68345,1,90.9,90.9,50,0
0.68376,1,91,91,50,0
0.68358,1,91.1,91.1,50,0
0.68341,1,91.2,91.2,50,0
0.68323,1,91.3,91.3,50,0
0.68306,1,91.4,91.4,50,0
0.68288,1,91.5,91.5,50,0
0.68271,1,91.6,91.6,50,0
0.68253,1,91.7,91.7,50,0
0.68236,1,91.8,91.8,50,0
0.68219,1,91.9,91.9,50,0
0.68201,1,92,92,50,0
0.6812,1,92.1,92.1,50,0
0.68039,1,92.2,92.2,50,0
0.67958,1,92.3,92.3,50,0
0.67876,1,92.4,92.4,50,0
0.67795,1,92.5,92.5,50,0
0.67714,1,92.6,92.6,50,0
0.67633,1,92.7,92.7,50,0
0.67552,1,92.8,92.8,50,0
0.6747,1,92.9,92.9,50,0
0.67389,1,93,93,50,0
0.67195,1,93.1,93.1,50,0
0.67002,1,93.2,93.2,50,0
0.66808,1,93.3,93.3,50,0
0.66614,1,93.4,93.4,50,0
0.6642,1,93.5,93.5,50,0
0.66226,1,93.6,93.6,50,0
0.66032,1,93.7,93.7,50,0
0.65839,1,93.8,93.8,50,0
0.65645,1,93.9,93.9,50,0
0.65451,1,94,94,50,0
0.65069,1,94.1,94.1,50,0
0.64687,1,94.2,94.2,50,0
0.64305,1,94.3,94.3,50,0
0.63922,1,94.4,94.4,50,0
0.6354,1,94.5,94.5,50,0
0.63158,1,94.6,94.6,50,0
0.62776,1,94.7,94.7,50,0
0.62394,1,94.8,94.8,50,0
0.62012,1,94.9,94.9,50,0
0.6163,1,95,95,50,0
0.61015,1,95.1,95.1,50,0
0.604,1,95.2,95.2,50,0
0.59785,1,95.3,95.3,50,0
0.5917,1,95.4,95.4,50,0
0.58555,1,95.5,95.5,50,0
0.5794,1,95.6,95.6,50,0
0.57325,1,95.7,95.7,50,0
0.5671,1,95.8,95.8,50,0
0.56095,1,95.9,95.9,50,0
0.5548,1,96,96,50,0
0.54729,1,96.1,96.1,50,0
0.53978,1,96.2,96.2,50,0
0.53227,1,96.3,96.3,50,0
0.52476,1,96.4,96.4,50,0
0.51726,1,96.5,96.5,50,0
0.50975,1,96.6,96.6,50,0
0.50224,1,96.7,96.7,50,0
0.49473,1,96.8,96.8,50,0
0.48722,1,96.9,96.9,50,0
0.47971,1,97,97,50,0
0.47312,1,97.1,97.1,50,0
0.46653,1,97.2,97.2,50,0
0.45995,1,97.3,97.3,50,0
0.45336,1,97.4,97.4,50,0
0.44677,1,97.5,97.5,50,0
0.44018,1,97.6,97.6,50,0
0.43359,1,97.7,97.7,50,0
0.427,1,97.8,97.8,50,0
0.42042,1,97.9,97.9,50,0
0.41383,1,98,98,50,0
0.40978,1,98.1,98.1,50,0
0.40574,1,98.2,98.2,50,0
0.4017,1,98.3,98.3,50,0
0.39765,1,98.4,98.4,50,0
0.39361,1,98.5,98.5,50,0
0.38956,1,98.6,98.6,50,0
0.38552,1,98.7,98.7,50,0
0.38148,1,98.8,98.8,50,0
0.37743,1,98.9,98.9,50,0
0.37339,1,99,99,50,0
0.37209,1,99.1,99.1,50,0
0.37079,1,99.2,99.2,50,0
0.3695,1,99.3,99.3,50,0
0.3682,1,99.4,99.4,50,0
0.3669,1,99.5,99.5,50,0
0.36561,1,99.6,99.6,50,0
0.36431,1,99.7,99.7,50,0
0.36301,1,99.8,99.8,50,0
0.36172,1,99.9,99.9,50,0
0.36042,1,100,100,50,0
